hypothesis_id,event_id,ticker,name,quarter,date,direction,chg_pct,trade_amount,trade_amount_eok,amount_tag,flow_category,flow_tags,dart_tag,window_category,window_types,leading_signal,followup,has_usable_followup,needs_external_review,external_review_trigger,market_regime,source_file,dominant_followup,dominant_rate,usable_event_count,company_count,d1_return,d3_return,d5_return,d10_return,action_hint,entry_mode,hold_days,fee_bps,status,skip_reason,side,entry_date,exit_date,entry_price,exit_price,raw_return_pct,score_return_pct
H07,010170_2025_Q2_2025-04-07_down,010170,대한광통신,2025_Q2,2025-04-07,down,-4.016064257028118,347330839.0,3.47330839,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\대한광통신\대한광통신_2025_Q2_events.jsonl,하락후반등,0.6666666666666666,21,10,-1.05,-1.88,5.44,16.11,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-04-08,2025-05-09,473.0,569.0,20.29598308668077,19.99598308668077
H07,062040_2025_Q2_2025-04-07_down,062040,산일전기,2025_Q2,2025-04-07,down,-11.368015414258192,18934384700.0,189.343847,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매수,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\산일전기\산일전기_2025_Q2_events.jsonl,하락후반등,0.6666666666666666,21,10,-0.11,8.7,12.17,11.3,반등 관찰 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H07,010170_2025_Q2_2025-04-09_down,010170,대한광통신,2025_Q2,2025-04-09,down,-6.131078224101483,298722668.0,2.98722668,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\대한광통신\대한광통신_2025_Q2_events.jsonl,하락후반등,0.6666666666666666,21,10,5.63,13.51,15.54,33.11,반등 관찰 후보,next_close,20,,skip,overlap_same_hypothesis_ticker,,,,,,,
H07,062040_2025_Q2_2025-04-09_down,062040,산일전기,2025_Q2,2025-04-09,down,-3.1556039173014194,26546069075.0,265.46069075,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매수,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\산일전기\산일전기_2025_Q2_events.jsonl,하락후반등,0.6666666666666666,21,10,12.36,15.96,14.38,13.26,반등 관찰 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H09,005490_2025_Q2_2025-04-10_up,005490,POSCO홀딩스,2025_Q2,2025-04-10,up,4.609218436873741,166177223000.0,1661.77223,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,True,B,AI/전력기기 테마장,00_기업별분석\POSCO홀딩스\POSCO홀딩스_2025_Q2_events.jsonl,상승실패,0.65,40,26,-2.3,-1.34,-2.68,-1.53,추격매수 회피 후보,next_close,20,15.0,ok,,avoid_long,2025-04-11,2025-05-14,255000.0,252000.0,-1.17647058823529,0.8764705882352899
H09,066570_2025_Q2_2025-04-10_up,066570,LG전자,2025_Q2,2025-04-10,up,6.18238021638331,70253476050.0,702.5347605,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,True,B,AI/전력기기 테마장,00_기업별분석\LG전자\LG전자_2025_Q2_events.jsonl,상승실패,0.65,40,26,-1.16,1.89,1.46,2.33,추격매수 회피 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H07,006340_2025_Q2_2025-04-16_down,006340,대원전선,2025_Q2,2025-04-16,down,-3.597122302158273,3736684653.0,37.36684653,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\대원전선\대원전선_2025_Q2_events.jsonl,하락후반등,0.6666666666666666,21,10,1.49,0.56,7.09,3.92,반등 관찰 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H09,058470_2025_Q2_2025-04-25_up,058470,리노공업,2025_Q2,2025-04-25,up,11.307574132583545,75872683425.0,758.72683425,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\리노공업\리노공업_2025_Q2_events.jsonl,상승실패,0.65,40,26,-6.12,-5.99,-4.04,4.04,추격매수 회피 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H07,241520_2025_Q2_2025-05-22_down,241520,DSC인베스트먼트,2025_Q2,2025-05-22,down,-8.242612752721612,7377293840.0,73.7729384,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2025_Q2_events.jsonl,하락후반등,0.6666666666666666,21,10,-2.2,-4.58,4.07,31.53,반등 관찰 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H09,322000_2025_Q2_2025-05-30_up,322000,HD현대에너지솔루션,2025_Q2,2025-05-30,up,18.55036855036856,137854993075.0,1378.54993075,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,True,B,AI/전력기기 테마장,00_기업별분석\HD현대에너지솔루션\HD현대에너지솔루션_2025_Q2_events.jsonl,상승실패,0.65,40,26,8.19,5.7,-1.04,-0.41,추격매수 회피 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H09,322000_2025_Q2_2025-06-02_up,322000,HD현대에너지솔루션,2025_Q2,2025-06-02,up,8.186528497409329,95706361850.0,957.0636185,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,True,B,AI/전력기기 테마장,00_기업별분석\HD현대에너지솔루션\HD현대에너지솔루션_2025_Q2_events.jsonl,상승실패,0.65,40,26,0.19,-6.13,-2.49,-12.93,추격매수 회피 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H09,298040_2025_Q2_2025-06-16_up,298040,효성중공업,2025_Q2,2025-06-16,up,13.382352941176467,94012058500.0,940.120585,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,True,B,AI/전력기기 테마장,00_기업별분석\효성중공업\효성중공업_2025_Q2_events.jsonl,상승실패,0.65,40,26,-0.65,9.47,7.26,15.56,추격매수 회피 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H09,006400_2025_Q2_2025-06-20_up,006400,삼성SDI,2025_Q2,2025-06-20,up,4.8156956004756335,162700968250.0,1627.0096825,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\삼성SDI\삼성SDI_2025_Q2_events.jsonl,상승실패,0.65,40,26,-3.97,-0.51,-3.74,,추격매수 회피 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H09,005380_2025_Q2_2025-06-25_up,005380,현대차,2025_Q2,2025-06-25,up,5.339805825242716,385141492892.0,3851.41492892,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q2_events.jsonl,상승실패,0.65,40,26,-3.46,-6.22,,,추격매수 회피 후보,next_close,20,,skip,overlap_same_hypothesis_ticker,,,,,,,
H02,199820_2025_Q3_2025-07-04_down,199820,제일일렉트릭,2025_Q3,2025-07-04,down,-5.827937095282143,3931458620.0,39.3145862,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,변동성 장세,00_기업별분석\제일일렉트릭\제일일렉트릭_2025_Q3_events.jsonl,하락후반등,0.7857142857142857,14,12,3.73,10.81,6.58,26.92,반등 관찰 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H06,062040_2025_Q3_2025-07-07_up,062040,산일전기,2025_Q3,2025-07-07,up,5.224787363304984,31604955200.0,316.049552,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\산일전기\산일전기_2025_Q3_events.jsonl,상승지속,0.6875,32,20,4.16,7.16,5.43,10.97,진입 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H02,005935_2025_Q3_2025-07-09_down,005935,삼성전자우,2025_Q3,2025-07-09,down,-1.941747572815533,83563335700.0,835.633357,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,False,,변동성 장세,00_기업별분석\삼성전자우\삼성전자우_2025_Q3_events.jsonl,하락후반등,0.7857142857142857,14,12,0.59,3.17,6.73,9.11,반등 관찰 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H01,005935_2025_Q3_2025-07-11_up,005935,삼성전자우,2025_Q3,2025-07-11,up,2.7559055118110187,74168362150.0,741.6836215,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,상승지속,True,True,A,변동성 장세,00_기업별분석\삼성전자우\삼성전자우_2025_Q3_events.jsonl,상승지속,0.8,10,9,-0.19,3.26,5.17,4.21,진입 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H06,012450_2025_Q3_2025-07-15_up,012450,한화에어로스페이스,2025_Q3,2025-07-15,up,5.0805452292441045,196276830500.0,1962.768305,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\한화에어로스페이스\한화에어로스페이스_2025_Q3_events.jsonl,상승지속,0.6875,32,20,0.71,5.66,8.73,17.69,진입 후보,next_close,20,15.0,ok,,long,2025-07-16,2025-08-13,854000.0,878000.0,2.810304449648715,2.5103044496487152
H02,066570_2025_Q3_2025-07-16_down,066570,LG전자,2025_Q3,2025-07-16,down,-1.950585175552666,40300041900.0,403.000419,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,False,,변동성 장세,00_기업별분석\LG전자\LG전자_2025_Q3_events.jsonl,하락후반등,0.7857142857142857,14,12,0.8,1.59,4.91,4.38,반등 관찰 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H06,329180_2025_Q3_2025-07-21_up,329180,HD현대중공업,2025_Q3,2025-07-21,up,4.808877928483346,95369403750.0,953.6940375,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\HD현대중공업\HD현대중공업_2025_Q3_events.jsonl,상승지속,0.6875,32,20,-2.0,-1.18,9.29,9.06,진입 후보,next_close,20,15.0,ok,,long,2025-07-22,2025-08-20,416500.0,450500.0,8.163265306122458,7.863265306122458
H08,062040_2025_Q3_2025-07-22_down,062040,산일전기,2025_Q3,2025-07-22,down,-3.537981269510926,35284387100.0,352.843871,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\산일전기\산일전기_2025_Q3_events.jsonl,하락후반등,0.6551724137931034,29,23,6.9,6.69,23.19,37.32,반등 관찰 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H06,064350_2025_Q3_2025-07-25_up,064350,현대로템,2025_Q3,2025-07-25,up,4.01903754627182,169990224700.0,1699.902247,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,False,,변동성 장세,00_기업별분석\현대로템\현대로템_2025_Q3_events.jsonl,상승지속,0.6875,32,20,-1.07,0.92,-1.37,-6.71,진입 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H08,001510_2025_Q3_2025-07-28_down,001510,SK증권,2025_Q3,2025-07-28,down,-3.732950466618812,3238622980.0,32.3862298,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,True,B,변동성 장세,00_기업별분석\SK증권\SK증권_2025_Q3_events.jsonl,하락후반등,0.6551724137931034,29,23,0.75,0.45,-3.58,-3.13,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-07-29,2025-08-27,1351.0,1273.0,-5.77350111028867,-6.07350111028867
H02,298380_2025_Q3_2025-07-30_down,298380,에이비엘바이오,2025_Q3,2025-07-30,down,-5.263157894736848,80779459300.0,807.794593,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,False,,변동성 장세,00_기업별분석\에이비엘바이오\에이비엘바이오_2025_Q3_events.jsonl,하락후반등,0.7857142857142857,14,12,0.14,-2.85,3.79,10.57,반등 관찰 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H02,432720_2025_Q3_2025-08-01_down,432720,퀄리타스반도체,2025_Q3,2025-08-01,down,-6.228610540725532,1747062460.0,17.4706246,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기반등,True,False,,변동성 장세,00_기업별분석\퀄리타스반도체\퀄리타스반도체_2025_Q3_events.jsonl,하락후반등,0.7857142857142857,14,12,0.95,1.31,2.48,-4.09,반등 관찰 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H08,199820_2025_Q3_2025-08-01_down,199820,제일일렉트릭,2025_Q3,2025-08-01,down,-4.303797468354431,4249341175.0,42.49341175,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,True,B,변동성 장세,00_기업별분석\제일일렉트릭\제일일렉트릭_2025_Q3_events.jsonl,하락후반등,0.6551724137931034,29,23,0.35,3.17,0.88,-5.56,반등 관찰 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H05,006340_2025_Q3_2025-08-05_up,006340,대원전선,2025_Q3,2025-08-05,up,1.8803418803418737,2796225891.0,27.96225891,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\대원전선\대원전선_2025_Q3_events.jsonl,상승지속,0.7142857142857143,14,10,1.34,3.02,7.05,-2.18,진입 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H06,105560_2025_Q3_2025-08-06_up,105560,KB금융,2025_Q3,2025-08-06,up,2.8469750889679624,101879276700.0,1018.792767,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,False,,변동성 장세,00_기업별분석\KB금융\KB금융_2025_Q3_events.jsonl,상승지속,0.6875,32,20,-0.52,-2.51,-0.87,-5.1,진입 후보,next_close,20,15.0,ok,,long,2025-08-07,2025-09-05,115000.0,108600.0,-5.565217391304344,-5.865217391304344
H02,006340_2025_Q3_2025-08-20_down,006340,대원전선,2025_Q3,2025-08-20,down,-3.476821192052981,4560411567.0,45.60411567,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,False,,변동성 장세,00_기업별분석\대원전선\대원전선_2025_Q3_events.jsonl,하락후반등,0.7857142857142857,14,12,-1.03,-0.69,-1.37,-4.97,반등 관찰 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H06,064350_2025_Q3_2025-08-22_up,064350,현대로템,2025_Q3,2025-08-22,up,4.142692750287691,160283017300.0,1602.830173,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\현대로템\현대로템_2025_Q3_events.jsonl,상승지속,0.6875,32,20,1.16,0.55,6.13,13.26,진입 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H02,010170_2025_Q3_2025-08-28_down,010170,대한광통신,2025_Q3,2025-08-28,down,-4.340425531914893,3180279596.0,31.80279596,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,False,,변동성 장세,00_기업별분석\대한광통신\대한광통신_2025_Q3_events.jsonl,하락후반등,0.7857142857142857,14,12,-0.89,-2.76,9.34,40.84,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-08-29,2025-09-26,1114.0,1377.0,23.608617594254945,23.308617594254944
H08,000660_2025_Q3_2025-09-01_down,000660,SK하이닉스,2025_Q3,2025-09-01,down,-4.832713754646845,472705957750.0,4727.0595775,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q3_events.jsonl,하락후반등,0.6551724137931034,29,23,1.76,3.71,8.2,29.3,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-09-02,2025-09-30,260500.0,347500.0,33.397312859884835,33.09731285988484
H05,322000_2025_Q3_2025-09-04_up,322000,HD현대에너지솔루션,2025_Q3,2025-09-04,up,3.4562211981566726,5004679400.0,50.046794,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\HD현대에너지솔루션\HD현대에너지솔루션_2025_Q3_events.jsonl,상승지속,0.7142857142857143,14,10,5.79,13.81,12.03,14.03,진입 후보,next_close,20,15.0,ok,,long,2025-09-05,2025-10-10,47500.0,46900.0,-1.2631578947368438,-1.5631578947368439
H05,322000_2025_Q3_2025-09-05_up,322000,HD현대에너지솔루션,2025_Q3,2025-09-05,up,5.790645879732748,7749902575.0,77.49902575,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\HD현대에너지솔루션\HD현대에너지솔루션_2025_Q3_events.jsonl,상승지속,0.7142857142857143,14,10,10.32,6.74,6.95,8.84,진입 후보,next_close,20,,skip,overlap_same_hypothesis_ticker,,,,,,,
H05,006360_2025_Q3_2025-09-08_up,006360,GS건설,2025_Q3,2025-09-08,up,2.294557097118455,5200035060.0,52.0003506,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,변동성 장세,00_기업별분석\GS건설\GS건설_2025_Q3_events.jsonl,상승지속,0.7142857142857143,14,10,0.16,0.68,1.51,-1.98,진입 후보,next_close,20,15.0,ok,,long,2025-09-09,2025-10-14,19200.0,18600.0,-3.125,-3.425
H01,241520_2025_Q3_2025-09-09_up,241520,DSC인베스트먼트,2025_Q3,2025-09-09,up,5.919003115264787,2742399930.0,27.4239993,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,선반영,선반영형|누적 배경형,있음,상승지속,True,True,A,변동성 장세,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2025_Q3_events.jsonl,상승지속,0.8,10,9,0.88,9.41,5.44,12.21,진입 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H06,105560_2025_Q3_2025-09-09_up,105560,KB금융,2025_Q3,2025-09-09,up,2.999062792877228,105463011600.0,1054.630116,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\KB금융\KB금융_2025_Q3_events.jsonl,상승지속,0.6875,32,20,7.01,8.55,7.19,5.0,진입 후보,next_close,20,15.0,ok,,long,2025-09-10,2025-10-15,117600.0,115700.0,-1.6156462585034004,-1.9156462585034004
H06,432720_2025_Q3_2025-09-09_up,432720,퀄리타스반도체,2025_Q3,2025-09-09,up,4.503816793893134,1347846880.0,13.4784688,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\퀄리타스반도체\퀄리타스반도체_2025_Q3_events.jsonl,상승지속,0.6875,32,20,0.29,1.83,4.82,14.17,진입 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H05,199820_2025_Q3_2025-09-10_up,199820,제일일렉트릭,2025_Q3,2025-09-10,up,6.108374384236459,8806141470.0,88.0614147,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,False,,변동성 장세,00_기업별분석\제일일렉트릭\제일일렉트릭_2025_Q3_events.jsonl,상승지속,0.7142857142857143,14,10,-1.67,-1.21,-4.64,-6.04,진입 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H06,064350_2025_Q3_2025-09-16_up,064350,현대로템,2025_Q3,2025-09-16,up,3.720930232558151,170113019750.0,1701.1301975,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,False,,변동성 장세,00_기업별분석\현대로템\현대로템_2025_Q3_events.jsonl,상승지속,0.6875,32,20,-5.16,3.14,0.22,-1.79,진입 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H08,064350_2025_Q3_2025-09-17_down,064350,현대로템,2025_Q3,2025-09-17,down,-5.156950672645744,173537336250.0,1735.3733625,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\현대로템\현대로템_2025_Q3_events.jsonl,하락후반등,0.6551724137931034,29,23,-0.24,4.49,7.8,,반등 관찰 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H02,006400_2025_Q3_2025-09-26_down,006400,삼성SDI,2025_Q3,2025-09-26,down,-3.800475059382424,77106495250.0,771.0649525,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,후속거래일부족,False,False,,변동성 장세,00_기업별분석\삼성SDI\삼성SDI_2025_Q3_events.jsonl,하락후반등,0.7857142857142857,14,12,1.73,,,,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-09-29,2025-11-03,206000.0,327000.0,58.7378640776699,58.4378640776699
H05,006340_2025_Q4_2025-10-10_up,006340,대원전선,2025_Q4,2025-10-10,up,6.810631229235886,20405712120.0,204.0571212,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,False,,변동성 장세,00_기업별분석\대원전선\대원전선_2025_Q4_events.jsonl,상승지속,0.7142857142857143,14,10,1.4,3.11,-3.11,-1.24,진입 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
H05,199820_2025_Q4_2025-10-10_up,199820,제일일렉트릭,2025_Q4,2025-10-10,up,3.333333333333344,2253157125.0,22.53157125,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,변동성 장세,00_기업별분석\제일일렉트릭\제일일렉트릭_2025_Q4_events.jsonl,상승지속,0.7142857142857143,14,10,0.88,4.4,0.88,7.72,진입 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H05,298040_2025_Q4_2025-10-10_up,298040,효성중공업,2025_Q4,2025-10-10,up,6.090651558073645,80140097000.0,801.40097,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\효성중공업\효성중공업_2025_Q4_events.jsonl,상승지속,0.7142857142857143,14,10,-3.47,9.48,5.47,27.04,진입 후보,next_close,20,15.0,ok,,long,2025-10-13,2025-11-10,1446000.0,2254000.0,55.87828492392808,55.57828492392808
H08,009150_2025_Q4_2025-10-13_down,009150,삼성전기,2025_Q4,2025-10-13,down,-3.32541567695962,95627865500.0,956.278655,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\삼성전기\삼성전기_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,-2.6,-0.98,4.42,12.29,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-10-14,2025-11-11,198200.0,227500.0,14.783047426841577,14.483047426841576
H01,199820_2025_Q4_2025-10-15_up,199820,제일일렉트릭,2025_Q4,2025-10-15,up,4.705882352941182,2909645745.0,29.09645745,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,단기되돌림,True,True,A,변동성 장세,00_기업별분석\제일일렉트릭\제일일렉트릭_2025_Q4_events.jsonl,상승지속,0.8,10,9,0.19,-0.84,-1.12,5.81,진입 후보,next_close,20,15.0,skip,ohlcv_cache_missing,,,,,,,
H05,005930_2025_Q4_2025-10-15_up,005930,삼성전자,2025_Q4,2025-10-15,up,3.711790393013104,1978832965007.0,19788.32965007,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\삼성전자\삼성전자_2025_Q4_events.jsonl,상승지속,0.7142857142857143,14,10,2.84,3.26,3.79,5.79,진입 후보,next_close,20,15.0,ok,,long,2025-10-16,2025-11-13,97700.0,102800.0,5.220061412487209,4.920061412487209
H06,001510_2025_Q4_2025-10-15_up,001510,SK증권,2025_Q4,2025-10-15,up,3.098373353989148,973307933.0,9.73307933,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\SK증권\SK증권_2025_Q4_events.jsonl,상승지속,0.6875,32,20,6.61,6.76,4.36,6.76,진입 후보,next_close,20,15.0,ok,,long,2025-10-16,2025-11-13,1419.0,1421.0,0.1409443269908328,-0.15905567300916718
H06,009830_2025_Q4_2025-10-15_up,009830,한화솔루션,2025_Q4,2025-10-15,up,4.316546762589923,25177938450.0,251.7793845,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\한화솔루션\한화솔루션_2025_Q4_events.jsonl,상승지속,0.6875,32,20,2.76,1.21,3.97,6.72,진입 후보,next_close,20,15.0,skip,event_date_not_in_cache,,,,,,,
